category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
2936	GO:0045134	0.999999999992762	0.835026557776141	0	4	uridine-diphosphatase activity	MF
2539	GO:0019509	0.999999999992767	0.841899015854314	0	4	L-methionine biosynthetic process from methylthioadenosine	BP
1966	GO:0015671	0.999999999992781	0.802863543480858	0	3	oxygen transport	BP
3095	GO:0047915	0.999999999992783	0.949413433340791	0	2	ganglioside galactosyltransferase activity	MF
2670	GO:0030688	0.999999999992821	0.966617554152608	0	1	preribosome, small subunit precursor	CC
1712	GO:0009004	0.999999999992835	0.952720374435863	0	3	NA	NA
254	GO:0003951	0.999999999992879	0.982288315948628	0	1	NAD+ kinase activity	MF
1254	GO:0006741	0.999999999992879	0.982288315948628	0	1	NADP biosynthetic process	BP
2556	GO:0019674	0.999999999992879	0.982288315948628	0	1	NAD metabolic process	BP
1710	GO:0009001	0.999999999992924	0.898731613844637	0	6	serine O-acetyltransferase activity	MF
267	GO:0003972	0.999999999992936	0.914919506498826	0	3	RNA ligase (ATP) activity	MF
2982	GO:0046148	0.999999999992967	0.89024476818302	0	2	pigment biosynthetic process	BP
1732	GO:0009052	0.999999999992975	0.9110234051691	0	2	pentose-phosphate shunt, non-oxidative branch	BP
2683	GO:0030942	0.999999999993054	0.924834095696664	0	2	endoplasmic reticulum signal peptide binding	MF
1918	GO:0015097	0.999999999993075	0.865680357442555	0	6	mercury ion transmembrane transporter activity	MF
1971	GO:0015694	0.999999999993075	0.865680357442555	0	6	mercury ion transport	BP
3021	GO:0046689	0.999999999993075	0.865680357442555	0	6	response to mercury ion	BP
2941	GO:0045211	0.999999999993135	0.665527419068745	0	6	postsynaptic membrane	CC
303	GO:0004020	0.999999999993202	0.831654129884772	0	3	adenylylsulfate kinase activity	MF
274	GO:0003984	0.999999999993253	0.690825294094015	0	6	acetolactate synthase activity	MF
3200	GO:0051340	0.999999999993287	0.850319699813052	0	3	regulation of ligase activity	BP
2961	GO:0045551	0.999999999993447	0.93496428451903	0	2	cinnamyl-alcohol dehydrogenase activity	MF
150	GO:0003720	0.999999999993449	0.854123978125302	0	3	telomerase activity	MF
771	GO:0004779	0.999999999993449	0.854123978125302	0	3	sulfate adenylyltransferase activity	MF
1406	GO:0008192	0.999999999993449	0.854123978125302	0	3	RNA guanylyltransferase activity	MF
1585	GO:0008723	0.999999999993449	0.854123978125302	0	3	NA	NA
1668	GO:0008905	0.999999999993449	0.854123978125302	0	3	mannose-phosphate guanylyltransferase activity	MF
2319	GO:0017103	0.999999999993449	0.854123978125302	0	3	UTP:galactose-1-phosphate uridylyltransferase activity	MF
248	GO:0003940	0.999999999993501	0.955354479659618	0	1	L-iduronidase activity	MF
3105	GO:0048045	0.999999999993501	0.955354479659618	0	1	trans-pentaprenyltranstransferase activity	MF
476	GO:0004338	0.999999999993587	0.667704979373728	0	6	glucan exo-1,3-beta-glucosidase activity	MF
832	GO:0004853	0.999999999993595	0.832770952603986	0	4	uroporphyrinogen decarboxylase activity	MF
2192	GO:0016730	0.999999999993622	0.855075394885842	0	3	oxidoreductase activity, acting on iron-sulfur proteins as donors	MF
2558	GO:0019685	0.999999999993622	0.855075394885842	0	3	photosynthesis, dark reaction	BP
147	GO:0003711	0.999999999993639	0.962806817368779	0	1	NA	NA
1179	GO:0006488	0.999999999993682	0.977360866747985	0	1	dolichol-linked oligosaccharide biosynthetic process	BP
2205	GO:0016756	0.99999999999373	0.884386061375904	0	6	glutathione gamma-glutamylcysteinyltransferase activity	MF
3043	GO:0046938	0.99999999999373	0.884386061375904	0	6	phytochelatin biosynthetic process	BP
1899	GO:0015020	0.999999999993774	0.980695273172028	0	1	glucuronosyltransferase activity	MF
3182	GO:0051090	0.999999999993827	0.937320775677735	0	1	regulation of sequence-specific DNA binding transcription factor activity	BP
669	GO:0004642	0.999999999993992	0.868045907288914	0	2	phosphoribosylformylglycinamidine synthase activity	MF
831	GO:0004852	0.99999999999406	0.952625439246696	0	3	uroporphyrinogen-III synthase activity	MF
2653	GO:0030414	0.999999999994226	0.887278076944603	0	2	peptidase inhibitor activity	MF
452	GO:0004306	0.999999999994254	0.977742532917018	0	1	ethanolamine-phosphate cytidylyltransferase activity	MF
2702	GO:0031361	0.999999999994254	0.977742532917018	0	1	integral component of thylakoid membrane	CC
2783	GO:0035058	0.999999999994305	0.829841785080471	0	2	nonmotile primary cilium assembly	BP
1076	GO:0006206	0.999999999994343	0.950980401765584	0	2	pyrimidine nucleobase metabolic process	BP
1852	GO:0009538	0.999999999994572	0.99058075528707	0	1	photosystem I reaction center	CC
3014	GO:0046592	0.999999999994573	0.848940557649326	0	2	polyamine oxidase activity	MF
770	GO:0004776	0.999999999994598	0.79402255123534	0	4	succinate-CoA ligase (GDP-forming) activity	MF
2858	GO:0042709	0.999999999994598	0.79402255123534	0	4	succinate-CoA ligase complex	CC
2944	GO:0045244	0.999999999994598	0.79402255123534	0	4	succinate-CoA ligase complex (GDP-forming)	CC
493	GO:0004360	0.999999999994605	0.920993338034756	0	1	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	MF
2245	GO:0016835	0.999999999994605	0.920993338034756	0	1	carbon-oxygen lyase activity	MF
2989	GO:0046348	0.999999999994605	0.920993338034756	0	1	amino sugar catabolic process	BP
3290	GO:1901137	0.999999999994605	0.920993338034756	0	1	carbohydrate derivative biosynthetic process	BP
1717	GO:0009016	0.999999999994678	0.801903563642848	0	5	succinyldiaminopimelate transaminase activity	MF
175	GO:0003837	0.999999999994735	0.948927252526018	0	1	beta-ureidopropionase activity	MF
1835	GO:0009442	0.999999999994735	0.948927252526018	0	1	allantoin assimilation pathway	BP
3086	GO:0047652	0.999999999994735	0.948927252526018	0	1	allantoate deiminase activity	MF
3129	GO:0050201	0.999999999994803	0.91146223989124	0	1	fucokinase activity	MF
393	GO:0004158	0.999999999994835	0.913114323205424	0	2	dihydroorotate oxidase activity	MF
2625	GO:0030173	0.999999999994884	0.984789738913153	0	2	integral component of Golgi membrane	CC
422	GO:0004217	0.999999999994985	0.955469853868602	0	1	NA	NA
1423	GO:0008260	0.999999999994985	0.955469853868602	0	1	3-oxoacid CoA-transferase activity	MF
1736	GO:0009059	0.999999999995045	0.956104946167202	0	1	macromolecule biosynthetic process	BP
607	GO:0004555	0.999999999995135	0.742389902360245	0	8	alpha,alpha-trehalase activity	MF
1015	GO:0005991	0.999999999995135	0.742389902360245	0	8	trehalose metabolic process	BP
3034	GO:0046907	0.999999999995211	0.967178499005518	0	1	intracellular transport	BP
1689	GO:0008944	0.999999999995225	0.914481334646634	0	1	NA	NA
628	GO:0004585	0.999999999995291	0.903049430008967	0	2	ornithine carbamoyltransferase activity	MF
1812	GO:0009348	0.999999999995291	0.903049430008967	0	2	ornithine carbamoyltransferase complex	CC
772	GO:0004781	0.999999999995297	0.840882265245332	0	2	sulfate adenylyltransferase (ATP) activity	MF
1643	GO:0008843	0.999999999995319	0.800897885694084	0	4	endochitinase activity	MF
285	GO:0003996	0.999999999995433	0.912729301615372	0	1	acyl-CoA ligase activity	MF
769	GO:0004774	0.999999999995433	0.912729301615372	0	1	succinate-CoA ligase activity	MF
1964	GO:0015645	0.999999999995433	0.912729301615372	0	1	fatty acid ligase activity	MF
2468	GO:0018853	0.999999999995433	0.912729301615372	0	1	NA	NA
2469	GO:0018854	0.999999999995433	0.912729301615372	0	1	3-isopropenyl-6-oxoheptanoyl-CoA synthetase activity	MF
2470	GO:0018855	0.999999999995433	0.912729301615372	0	1	2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity	MF
2471	GO:0018856	0.999999999995433	0.912729301615372	0	1	benzoyl acetate-CoA ligase activity	MF
2472	GO:0018857	0.999999999995433	0.912729301615372	0	1	2,4-dichlorobenzoate-CoA ligase activity	MF
545	GO:0004431	0.999999999995446	0.649933595560516	0	8	NA	NA
1878	GO:0009986	0.999999999995475	0.784125097529883	0	3	cell surface	CC
2667	GO:0030612	0.999999999995542	0.931261984128571	0	2	arsenate reductase (thioredoxin) activity	MF
3020	GO:0046685	0.999999999995542	0.931261984128571	0	2	response to arsenic-containing substance	BP
675	GO:0004650	0.999999999995573	0.76044816729078	0	6	polygalacturonase activity	MF
119	GO:0001668	0.999999999995594	0.989729755371259	0	1	NA	NA
1421	GO:0008252	0.999999999995594	0.989729755371259	0	1	nucleotidase activity	MF
1445	GO:0008330	0.999999999995594	0.989729755371259	0	1	protein tyrosine/threonine phosphatase activity	MF
1532	GO:0008579	0.999999999995594	0.989729755371259	0	1	JUN kinase phosphatase activity	MF
2090	GO:0016312	0.999999999995594	0.989729755371259	0	1	inositol bisphosphate phosphatase activity	MF
2330	GO:0017161	0.999999999995594	0.989729755371259	0	1	inositol-1,3,4-trisphosphate 4-phosphatase activity	MF
2497	GO:0019175	0.999999999995594	0.989729755371259	0	1	NA	NA
2500	GO:0019178	0.999999999995594	0.989729755371259	0	1	NADP phosphatase activity	MF
2503	GO:0019198	0.999999999995594	0.989729755371259	0	1	transmembrane receptor protein phosphatase activity	MF
2648	GO:0030351	0.999999999995594	0.989729755371259	0	1	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	MF
2649	GO:0030352	0.999999999995594	0.989729755371259	0	1	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	MF
3056	GO:0047115	0.999999999995677	0.863267606230153	0	3	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity	MF
511	GO:0004383	0.999999999995753	0.639754151390952	0	5	guanylate cyclase activity	MF
3027	GO:0046839	0.999999999995798	0.944669665925344	0	1	phospholipid dephosphorylation	BP
3241	GO:0070204	0.999999999995807	0.84413978862316	0	2	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity	MF
3142	GO:0050381	0.999999999995817	0.893474426205332	0	2	NA	NA
2959	GO:0045484	0.999999999995897	0.886571413560128	0	2	L-lysine 6-transaminase activity	MF
1704	GO:0008990	0.999999999995907	0.946501684261149	0	1	rRNA (guanine-N2-)-methyltransferase activity	MF
3202	GO:0051342	0.999999999995933	0.967831482165248	0	2	regulation of cyclic-nucleotide phosphodiesterase activity	BP
1450	GO:0008352	0.999999999995947	0.988474086501562	0	1	katanin complex	CC
3174	GO:0051013	0.999999999995947	0.988474086501562	0	1	microtubule severing	BP
2962	GO:0045552	0.999999999995968	0.974130255593824	0	1	dihydrokaempferol 4-reductase activity	MF
280	GO:0003991	0.999999999996036	0.898430815964226	0	2	acetylglutamate kinase activity	MF
205	GO:0003879	0.999999999996185	0.916042178865692	0	1	ATP phosphoribosyltransferase activity	MF
231	GO:0003911	0.99999999999624	0.830500458651611	0	2	DNA ligase (NAD+) activity	MF
2753	GO:0033567	0.999999999996255	0.875778601391723	0	3	DNA replication, Okazaki fragment processing	BP
2890	GO:0043142	0.999999999996255	0.875778601391723	0	3	single-stranded DNA-dependent ATPase activity	MF
2243	GO:0016832	0.999999999996326	0.775236729095132	0	8	aldehyde-lyase activity	MF
815	GO:0004831	0.999999999996352	0.700298185460731	0	7	tyrosine-tRNA ligase activity	MF
1160	GO:0006437	0.999999999996352	0.700298185460731	0	7	tyrosyl-tRNA aminoacylation	BP
935	GO:0005665	0.999999999996366	0.889274633513405	0	1	DNA-directed RNA polymerase II, core complex	CC
1369	GO:0008067	0.999999999996472	0.568701780963796	0	6	NA	NA
1228	GO:0006597	0.999999999996553	0.951914282194524	0	1	spermine biosynthetic process	BP
1185	GO:0006510	0.999999999996562	0.89804944759785	0	2	NA	NA
863	GO:0005184	0.999999999996574	0.894273282823451	0	2	neuropeptide hormone activity	MF
1363	GO:0007602	0.999999999996579	0.898782392036502	0	1	phototransduction	BP
1365	GO:0008020	0.999999999996579	0.898782392036502	0	1	G-protein coupled photoreceptor activity	MF
2795	GO:0036054	0.9999999999966	0.985639676008719	0	1	protein-malonyllysine demalonylase activity	MF
2796	GO:0036055	0.9999999999966	0.985639676008719	0	1	protein-succinyllysine desuccinylase activity	MF
1000	GO:0005949	0.999999999996699	0.821229852964201	0	2	NA	NA
1904	GO:0015042	0.99999999999677	0.990214674930177	0	1	trypanothione-disulfide reductase activity	MF
2885	GO:0043093	0.99999999999677	0.990214674930177	0	1	FtsZ-dependent cytokinesis	BP
2288	GO:0016987	0.999999999996789	0.696150204000482	0	8	sigma factor activity	MF
933	GO:0005663	0.999999999996872	0.560161144426488	0	8	DNA replication factor C complex	CC
784	GO:0004798	0.999999999996891	0.799779727344525	0	3	thymidylate kinase activity	MF
1086	GO:0006233	0.999999999996891	0.799779727344525	0	3	dTDP biosynthetic process	BP
1081	GO:0006222	0.999999999996911	0.860333297466177	0	4	UMP biosynthetic process	BP
549	GO:0004439	0.999999999996914	0.851772748179778	0	2	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	MF
2792	GO:0035446	0.99999999999699	0.828653287416056	0	2	cysteine-glucosaminylinositol ligase activity	MF
2607	GO:0030077	0.999999999997005	0.947033008092108	0	2	plasma membrane light-harvesting complex	CC
1331	GO:0007046	0.999999999997011	0.938032648437448	0	4	NA	NA
528	GO:0004410	0.999999999997039	0.725534036144101	0	5	homocitrate synthase activity	MF
2257	GO:0016861	0.999999999997083	0.880614298248108	0	2	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	MF
3258	GO:0070985	0.999999999997131	0.811122259402117	0	6	TFIIK complex	CC
756	GO:0004749	0.999999999997179	0.751421563277754	0	7	ribose phosphate diphosphokinase activity	MF
1575	GO:0008705	0.999999999997191	0.881179630030074	0	2	methionine synthase activity	MF
1264	GO:0006783	0.999999999997205	0.787417319005768	0	6	heme biosynthetic process	BP
1781	GO:0009247	0.999999999997272	0.872295508770432	0	2	glycolipid biosynthetic process	BP
3005	GO:0046509	0.999999999997272	0.872295508770432	0	2	1,2-diacylglycerol 3-beta-galactosyltransferase activity	MF
184	GO:0003849	0.999999999997349	0.6969329366082	0	8	3-deoxy-7-phosphoheptulonate synthase activity	MF
2833	GO:0042372	0.999999999997358	0.943243404455368	0	1	phylloquinone biosynthetic process	BP
3154	GO:0050577	0.999999999997363	0.966167102043172	0	1	GDP-L-fucose synthase activity	MF
1695	GO:0008964	0.99999999999739	0.912612706739366	0	1	phosphoenolpyruvate carboxylase activity	MF
2750	GO:0033180	0.999999999997417	0.795610863298498	0	4	proton-transporting V-type ATPase, V1 domain	CC
328	GO:0004054	0.999999999997427	0.949206300138039	0	1	arginine kinase activity	MF
2285	GO:0016979	0.99999999999743	0.956625134955548	0	1	lipoate-protein ligase activity	MF
2340	GO:0018055	0.99999999999743	0.956625134955548	0	1	peptidyl-lysine lipoylation	BP
636	GO:0004595	0.999999999997431	0.910561472039564	0	3	pantetheine-phosphate adenylyltransferase activity	MF
1765	GO:0009165	0.999999999997466	0.701782043540649	0	8	nucleotide biosynthetic process	BP
2816	GO:0042242	0.999999999997489	0.91550752594014	0	3	cobyrinic acid a,c-diamide synthase activity	MF
853	GO:0005055	0.999999999997535	0.940117219477762	0	1	laminin receptor activity	MF
167	GO:0003809	0.999999999997546	0.980565179734271	0	1	NA	NA
470	GO:0004329	0.999999999997578	0.915000857405661	0	1	formate-tetrahydrofolate ligase activity	MF
1485	GO:0008450	0.999999999997657	0.952706937766616	0	2	NA	NA
2496	GO:0019166	0.999999999997671	0.861729697125025	0	3	trans-2-enoyl-CoA reductase (NADPH) activity	MF
259	GO:0003957	0.999999999997732	0.921503204397237	0	1	NAD(P)+ transhydrogenase (B-specific) activity	MF
573	GO:0004485	0.999999999997797	0.83351115493683	0	3	methylcrotonoyl-CoA carboxylase activity	MF
850	GO:0005006	0.999999999997814	0.958534920385844	0	1	epidermal growth factor-activated receptor activity	MF
1035	GO:0006064	0.999999999997857	0.95882437710229	0	1	glucuronate catabolic process	BP
1674	GO:0008927	0.999999999997857	0.95882437710229	0	1	mannonate dehydratase activity	MF
342	GO:0004073	0.999999999997863	0.864763098038149	0	2	aspartate-semialdehyde dehydrogenase activity	MF
488	GO:0004355	0.999999999997886	0.95027224231928	0	1	glutamate synthase (NADPH) activity	MF
847	GO:0004952	0.999999999997886	0.95027224231928	0	1	dopamine neurotransmitter receptor activity	MF
1810	GO:0009342	0.999999999997886	0.95027224231928	0	1	glutamate synthase complex (NADPH)	CC
441	GO:0004281	0.999999999997892	0.980953553918876	0	1	NA	NA
1785	GO:0009263	0.999999999997894	0.919402852795276	0	2	deoxyribonucleotide biosynthetic process	BP
1734	GO:0009056	0.999999999997894	0.874879062206989	0	2	catabolic process	BP
187	GO:0003855	0.999999999997925	0.900821990204366	0	2	3-dehydroquinate dehydratase activity	MF
1070	GO:0006171	0.999999999997985	0.846245875680286	0	3	cAMP biosynthetic process	BP
321	GO:0004044	0.999999999998132	0.701007853166936	0	4	amidophosphoribosyltransferase activity	MF
1625	GO:0008812	0.999999999998138	0.570014546370745	0	8	choline dehydrogenase activity	MF
1253	GO:0006740	0.999999999998161	0.976878586359197	0	1	NADPH regeneration	BP
3257	GO:0070967	0.999999999998161	0.976878586359197	0	1	coenzyme F420 binding	MF
169	GO:0003825	0.999999999998221	0.608824671599503	0	7	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	MF
2920	GO:0043953	0.999999999998319	0.948388501788493	0	3	protein transport by the Tat complex	BP
358	GO:0004108	0.999999999998468	0.865556603359081	0	2	citrate (Si)-synthase activity	MF
1048	GO:0006092	0.999999999998468	0.865556603359081	0	2	NA	NA
1047	GO:0006091	0.9999999999985	0.912651328684381	0	1	generation of precursor metabolites and energy	BP
2947	GO:0045255	0.999999999998528	0.933833283287333	0	1	NA	NA
1530	GO:0008575	0.999999999998536	0.990188158884725	0	1	NA	NA
2985	GO:0046274	0.999999999998541	0.886176786491136	0	2	lignin catabolic process	BP
3106	GO:0048046	0.999999999998541	0.886176786491136	0	2	apoplast	CC
3228	GO:0052716	0.999999999998541	0.886176786491136	0	2	hydroquinone:oxygen oxidoreductase activity	MF
376	GO:0004130	0.999999999998587	0.898018558963593	0	4	cytochrome-c peroxidase activity	MF
